identificacion,fecha,precio,dormitorios,baños,metros2habitable,metros2lote,metros2arriba,metros2sotano,pisos,año_construccion,año_renovacion,latitud,longitud
1922059282,20140918T000000,325000.0,3,2.25,206.24466,1488.30606,165.36734,40.87732,1.0,1966,0,47.3758,-122.217
705700390,20140903T000000,328000.0,3,2.25,187.66406,778.4342369999999,187.66406,0.0,2.0,1994,0,47.3828,-122.023
7454001200,20140604T000000,390000.0,3,2.25,116.12875,696.7725,116.12875,0.0,1.0,1942,0,47.5123,-122.373
8682281200,20150309T000000,479950.0,2,2.0,140.28353,605.355948,140.28353,0.0,1.0,2005,0,47.7076,-122.013
7972000200,20140529T000000,264950.0,4,2.25,159.79316,906.082959,104.05136,55.7418,1.0,1978,0,47.2922,-122.371
722059070,20150115T000000,235000.0,3,1.0,132.85129,1416.399138,91.04494,41.80635,1.0,1961,0,47.4075,-122.214
7202340400,20150303T000000,516500.0,3,2.5,137.49644,439.338287,137.49644,0.0,2.0,2004,0,47.6794,-122.034
8096000060,20150413T000000,655000.0,2,1.75,134.70935,1467.681594,114.27069,20.43866,2.0,1915,1978,47.4497,-122.375
2424000060,20140616T000000,500000.0,4,2.75,211.81884,1425.782341,211.81884,0.0,1.0,1960,0,47.5218,-122.164
9264902050,20141121T000000,315000.0,6,2.75,273.13482,682.83705,165.36734,107.76748,1.0,1978,0,47.3103,-122.339
943100260,20141120T000000,213000.0,2,1.0,92.903,947.6106,92.903,0.0,1.0,1961,0,47.5687,-121.899
3677400445,20140902T000000,475000.0,3,1.5,230.39944,490.52783999999997,150.50286,79.89658,1.5,1947,0,47.5575,-122.303
1762600320,20140610T000000,1025000.0,5,4.0,349.31528,2605.00012,349.31528,0.0,2.0,1983,0,47.6489,-122.183
4058000060,20150409T000000,416000.0,3,2.0,206.24466,8760.7529,152.36092,53.88374,1.0,1976,0,47.3459,-121.95
7228500560,20150320T000000,410000.0,4,1.0,183.01891,440.36021999999997,155.14801,27.8709,1.5,1904,2005,47.6136,-122.303
326069104,20140701T000000,800000.0,3,3.5,355.81849,20557.947452,327.94759,27.8709,2.0,1993,0,47.7641,-122.023
5152100060,20140529T000000,472000.0,6,2.5,409.70223,1303.800702,218.32205,191.38018,1.0,1965,0,47.3376,-122.324
3584000310,20141208T000000,225000.0,3,1.75,132.85129,790.140015,132.85129,0.0,1.0,1968,0,47.3173,-122.319
8150100045,20141001T000000,210000.0,2,1.0,77.10949,557.418,77.10949,0.0,1.0,1940,0,47.5308,-122.376
1868901275,20150127T000000,455000.0,2,1.0,132.85129,464.515,132.85129,0.0,1.5,1925,0,47.6727,-122.299
6131600075,20150427T000000,225000.0,3,1.0,120.7739,772.581348,120.7739,0.0,1.0,1954,0,47.3221,-122.216
9468200125,20140826T000000,480000.0,2,1.0,95.69009,284.28318,73.39337,22.29672,1.0,1918,0,47.6779,-122.353
8029510030,20150212T000000,363000.0,3,2.5,254.55422,1102.944416,254.55422,0.0,2.0,1990,0,47.3076,-122.395
2025069065,20140929T000000,2400000.0,4,2.5,339.09595,776.111662,170.01248999999999,169.08346,1.0,2000,0,47.6338,-122.072
7899800890,20150226T000000,181000.0,2,1.5,66.89016,475.66336,66.89016,0.0,1.0,1954,0,47.5218,-122.357
3021059276,20150314T000000,250000.0,4,2.0,186.73503,679.306736,186.73503,0.0,1.0,1976,0,47.2785,-122.213
3797001895,20150422T000000,481000.0,3,1.75,144.92867999999999,278.709,71.53531,73.39337,1.0,1918,0,47.6846,-122.345
3832710960,20140923T000000,260000.0,3,2.0,168.15443,669.737727,115.19972,52.95471,1.0,1978,0,47.3656,-122.278
1310430400,20140513T000000,455000.0,4,2.5,312.15408,713.959555,312.15408,0.0,2.0,2001,0,47.4369,-122.111
1422300030,20150401T000000,415000.0,3,2.25,140.28353,3365.318272,140.28353,0.0,2.0,1991,0,47.4616,-121.711
1105000588,20150421T000000,349500.0,3,1.0,130.0642,328.690814,74.3224,55.7418,1.0,1953,0,47.5405,-122.27
3830630060,20140929T000000,245000.0,3,2.5,160.72219,691.384126,160.72219,0.0,2.0,1987,0,47.3507,-122.178
5101404898,20140519T000000,592500.0,2,2.0,131.92226,853.871473,131.92226,0.0,1.5,1928,0,47.6979,-122.32
7972601890,20141020T000000,385000.0,4,1.75,219.25108,707.92086,109.62554,109.62554,1.0,1955,0,47.5278,-122.345
5127001620,20150211T000000,315000.0,3,1.75,146.78674,1064.203865,111.4836,35.30314,1.0,1974,0,47.4756,-122.147
9407100800,20141124T000000,255000.0,3,1.0,114.27069,944.8235099999999,114.27069,0.0,1.0,1979,0,47.4437,-121.772
1873100060,20140829T000000,693000.0,4,2.5,228.54138,411.095775,228.54138,0.0,2.0,2006,0,47.7048,-122.109
8722101360,20141202T000000,780000.0,3,1.0,154.21898,408.7732,135.63838,18.5806,1.5,1911,0,47.6362,-122.302
8644000060,20141024T000000,237000.0,3,1.75,117.98681,786.88841,117.98681,0.0,1.0,1960,0,47.4207,-122.29
3325069129,20141216T000000,525000.0,3,2.25,195.09629999999999,3763.50053,122.63195999999999,72.46433999999999,2.0,1979,0,47.6154,-122.047
1400300055,20150428T000000,425000.0,2,1.0,71.53531,468.23112,71.53531,0.0,1.0,1930,0,47.5964,-122.299
2123039032,20141027T000000,369900.0,1,0.75,70.60628,936.369337,70.60628,0.0,1.0,1936,0,47.4683,-122.438
8078560140,20140519T000000,290000.0,4,2.5,157.9351,676.33384,157.9351,0.0,2.0,1988,0,47.4045,-122.171
3438500192,20140929T000000,285000.0,3,1.0,104.05136,994.155003,104.05136,0.0,1.0,1954,0,47.5544,-122.358
7974200510,20140814T000000,415000.0,2,1.0,99.40621,418.0635,99.40621,0.0,1.0,1937,0,47.6802,-122.29
2557000400,20150409T000000,272500.0,3,2.5,192.30921,919.7397,131.92226,60.38695,1.0,1979,0,47.2988,-122.371
7960900060,20150504T000000,2900000.0,4,3.25,469.16015,1867.3503,441.28925,27.8709,1.5,1982,2008,47.6312,-122.223
4054500390,20141007T000000,1365000.0,4,4.75,493.31493,5327.615438,493.31493,0.0,2.0,1989,0,47.7285,-122.042
6378500125,20150501T000000,436000.0,2,1.0,96.61912,700.302814,96.61912,0.0,1.0,1939,0,47.7107,-122.352
1745100140,20141017T000000,210000.0,3,1.0,157.9351,1058.16517,157.9351,0.0,1.0,1967,0,47.3271,-122.323
2976800796,20140925T000000,236000.0,3,1.0,120.7739,547.941894,120.7739,0.0,1.0,1961,0,47.5053,-122.255
4235400186,20141124T000000,331000.0,3,1.75,100.33524,121.331318,53.88374,46.4515,1.0,1954,2003,47.6601,-122.4
4215100060,20150320T000000,365000.0,3,2.5,246.471659,418.99253,246.471659,0.0,2.0,2006,0,47.4145,-122.166
9189700045,20150127T000000,450000.0,3,2.0,212.74787,1510.416974,212.74787,0.0,1.0,1960,0,47.4672,-122.165
1126049053,20141113T000000,770000.0,4,2.75,354.88946,2443.3489,264.77355,90.11591,2.0,2014,0,47.7618,-122.261
2022069200,20150505T000000,455000.0,4,2.5,205.31563,4587.085625,205.31563,0.0,1.0,1997,0,47.3828,-122.071
9412900055,20150505T000000,405000.0,3,1.75,222.03817,557.418,115.19972,106.83845,1.0,1908,0,47.5362,-122.268
1722059235,20140703T000000,304900.0,4,1.75,241.5478,1052.126475,149.57383,91.97397,1.0,1969,0,47.3954,-122.206
6874200960,20150227T000000,170000.0,2,1.0,79.89658,489.134295,79.89658,0.0,1.0,1931,0,47.5048,-122.272
7424700045,20150513T000000,2050000.0,5,3.0,355.81849,787.81744,244.33489,111.4836,2.0,1905,1994,47.6166,-122.287
7202360350,20140630T000000,780000.0,4,2.5,325.1605,654.780344,325.1605,0.0,2.0,2005,0,47.6811,-122.025
5634500392,20150410T000000,330000.0,3,3.0,224.82526,1296.832977,161.65122,63.17404,1.0,1988,0,47.7486,-122.23
1509500060,20140905T000000,370000.0,4,2.5,252.69616,805.097398,252.69616,0.0,2.0,1992,0,47.3846,-122.169
7214810350,20141017T000000,467000.0,5,2.25,232.2575,1254.1905,171.87055,60.38695,1.0,1979,0,47.7564,-122.144
6647200060,20150209T000000,405000.0,3,1.75,155.14801,624.30816,105.90942,49.23859,1.0,1980,0,47.7198,-122.193
9552700140,20140702T000000,675000.0,5,2.25,269.4187,956.9009,134.70935,134.70935,1.0,1985,0,47.5461,-122.151
2200500350,20140812T000000,500000.0,2,1.0,152.36092,1309.9323,105.90942,46.4515,1.0,1954,0,47.5712,-122.143
6113400046,20140723T000000,389999.0,4,2.5,175.58667,1465.08031,175.58667,0.0,2.0,1968,0,47.4281,-122.343
6619910140,20150224T000000,630000.0,4,1.75,274.06385,838.449575,165.36734,108.69651,1.0,1975,0,47.7128,-122.223
1115450240,20141022T000000,360000.0,4,2.5,200.67048,885.179784,200.67048,0.0,2.0,1992,0,47.3341,-122.255
6073240060,20141002T000000,580000.0,4,3.0,304.72184,1027.50718,210.88981,93.83203,2.0,1986,0,47.5399,-122.181
9297300045,20140709T000000,550000.0,3,2.0,183.01891,387.033898,117.98681,65.0321,2.0,1929,0,47.5717,-122.375
9510920070,20140710T000000,879000.0,4,2.5,312.15408,2054.178233,312.15408,0.0,2.0,1994,0,47.5951,-122.017
5468730030,20140822T000000,265000.0,3,2.0,122.63195999999999,832.317977,122.63195999999999,0.0,1.0,1993,0,47.3536,-122.144
8079030390,20150304T000000,446500.0,3,2.5,246.19295,676.891258,246.19295,0.0,2.0,1990,0,47.5084,-122.154
600000152,20140602T000000,404000.0,3,1.5,188.59309,824.97864,123.56099,65.0321,1.0,1963,0,47.5586,-122.311
1840000030,20140529T000000,267500.0,3,1.75,147.71577,1106.846342,101.26427,46.4515,1.0,1957,0,47.4427,-122.274
3225069065,20140624T000000,3075000.0,4,5.0,422.70865,1731.804823,241.5478,181.16085,1.0,2002,0,47.6053,-122.077
3260800030,20140811T000000,335000.0,3,2.5,226.68332,709.035696,226.68332,0.0,2.0,1998,0,47.3494,-122.301
2747100024,20140619T000000,576000.0,3,2.5,180.23182,836.127,90.11591,90.11591,1.0,1948,0,47.6933,-122.393
5104530560,20150401T000000,208633.0,3,2.5,189.52212,353.96043,189.52212,0.0,2.0,2006,0,47.3537,-122.0
4330600350,20150115T000000,315000.0,3,2.25,204.3866,812.90125,104.05136,100.33524,1.0,1964,0,47.476,-122.337
5016001535,20150217T000000,725000.0,3,1.75,178.37376,306.5799,89.18688,89.18688,1.0,1913,0,47.6239,-122.298
7280300196,20150403T000000,550000.0,4,2.75,167.2254,719.99825,130.0642,37.1612,1.0,1965,0,47.7776,-122.384
8651520400,20140612T000000,610750.0,4,2.25,202.52854,677.913191,202.52854,0.0,2.0,1984,0,47.6459,-122.058
7171200445,20150228T000000,550700.0,2,1.0,93.83203,464.515,93.83203,0.0,1.5,1908,0,47.6692,-122.297
3204800200,20150108T000000,665000.0,4,2.75,308.43796,982.356322,206.24466,102.1933,2.0,1960,0,47.5376,-122.18
3416600800,20150209T000000,834000.0,4,2.5,220.18010999999998,371.612,183.94794,36.232169999999996,1.5,1928,0,47.601,-122.294
7994700030,20141023T000000,201000.0,5,1.75,154.21898,7284.338424,154.21898,0.0,1.5,1915,0,47.529,-121.837
1860600135,20140502T000000,2384000.0,5,2.5,339.09595,840.77215,313.08311,26.01284,2.0,1921,0,47.6345,-122.367
4139480200,20140618T000000,1384000.0,4,3.25,398.55387,1124.405009,249.90906999999999,148.6448,1.0,1997,0,47.5503,-122.102
4139480200,20141209T000000,1400000.0,4,3.25,398.55387,1124.405009,249.90906999999999,148.6448,1.0,1997,0,47.5503,-122.102
1328320800,20141105T000000,305000.0,4,2.25,181.16085,715.3531,125.41905,55.7418,1.0,1979,0,47.4441,-122.125
7771300125,20150408T000000,487000.0,3,2.0,240.61877,1305.472956,159.79316,80.82561,1.0,1948,0,47.7357,-122.333
3422059208,20150511T000000,390000.0,3,2.5,179.30279,6029.776312,179.30279,0.0,1.0,1988,0,47.346,-122.157
9521101455,20140723T000000,548000.0,2,1.0,136.56741,358.977192,108.69651,27.8709,1.0,1916,0,47.6638,-122.345
4337000335,20141122T000000,268750.0,4,1.0,74.3224,815.223825,74.3224,0.0,1.0,1943,0,47.48,-122.336
325059286,20140513T000000,819900.0,5,2.75,292.64445,661.376457,292.64445,0.0,2.0,2013,0,47.6759,-122.151
2597650240,20141023T000000,520000.0,3,2.25,188.59309,1505.0286,188.59309,0.0,2.0,1984,0,47.5162,-122.057
3353400435,20140721T000000,230000.0,3,2.0,134.70935,1040.885212,134.70935,0.0,1.0,2003,0,47.2639,-122.252
7972000240,20150202T000000,240000.0,3,1.75,140.28353,952.069944,140.28353,0.0,1.0,1969,0,47.2929,-122.371
7520000520,20140905T000000,232000.0,2,1.0,115.19972,1123.383076,89.18688,26.01284,1.0,1922,1984,47.4957,-122.352
7520000520,20150311T000000,240500.0,2,1.0,115.19972,1123.383076,89.18688,26.01284,1.0,1922,1984,47.4957,-122.352
3530210260,20141027T000000,274975.0,3,2.5,281.49609,4181.006612,281.49609,0.0,2.0,1987,0,47.7721,-122.093
1959700550,20140905T000000,740000.0,4,2.0,190.45115,408.7732,190.45115,0.0,1.5,1922,0,47.644,-122.319
1665400045,20150428T000000,186375.0,3,1.0,92.903,709.407308,92.903,0.0,1.0,1952,0,47.472,-122.344
9542850320,20140725T000000,790000.0,3,2.25,220.18010999999998,955.878967,147.71577,72.46433999999999,1.0,1977,0,47.592,-122.166
3179100060,20140916T000000,880000.0,4,3.5,260.1284,627.09525,175.58667,84.54173,2.0,1951,2002,47.669,-122.275
2946001550,20150416T000000,279000.0,6,1.75,208.10272,1038.65554,208.10272,0.0,2.0,1955,0,47.42,-122.323
8078490390,20140729T000000,295000.0,3,2.0,168.15443,978.26859,168.15443,0.0,1.0,1991,0,47.1913,-122.012
9550201550,20150408T000000,640000.0,2,1.0,99.40621,464.515,99.40621,0.0,1.0,1924,0,47.6666,-122.331
191100045,20140703T000000,940000.0,4,2.0,231.32847,884.901075,231.32847,0.0,2.0,1968,0,47.5639,-122.217
5009600070,20141007T000000,260000.0,4,2.5,182.08988,486.625914,182.08988,0.0,2.0,2003,0,47.3483,-122.052
200350070,20140602T000000,559900.0,3,2.75,272.20579,517.376807,172.79958,99.40621,1.0,2004,0,47.7648,-122.164
2877103726,20140722T000000,791500.0,4,2.0,140.28353,325.1605,140.28353,0.0,1.5,1911,0,47.6794,-122.357
405100295,20140826T000000,265000.0,3,1.75,131.92226,766.44975,131.92226,0.0,1.0,1954,0,47.7535,-122.354
4268200055,20150501T000000,245000.0,3,1.75,161.65122,1072.750941,161.65122,0.0,1.0,1954,0,47.4945,-122.22
3126069068,20150424T000000,485000.0,4,1.75,237.83168,4087.267485,237.83168,0.0,2.0,1962,0,47.6945,-122.093
1115300070,20141106T000000,684000.0,4,3.5,282.42512,781.685842,224.82526,57.59986,2.0,2010,0,47.5222,-122.157
6414100671,20140909T000000,425000.0,3,1.75,232.2575,635.45652,120.7739,111.4836,1.0,1957,0,47.7222,-122.32
7004200060,20141017T000000,309600.0,4,1.75,118.451325,1858.06,118.451325,0.0,1.0,1991,0,47.3796,-122.49
7852110140,20140718T000000,552250.0,4,2.5,239.68974,540.974169,239.68974,0.0,2.0,2002,0,47.5374,-121.875
3969300030,20140723T000000,165000.0,4,1.0,92.903,662.770002,92.903,0.0,1.0,1943,0,47.4897,-122.24
3969300030,20141229T000000,239900.0,4,1.0,92.903,662.770002,92.903,0.0,1.0,1943,0,47.4897,-122.24
4048400070,20141205T000000,320000.0,2,1.0,99.40621,3031.703599,99.40621,0.0,1.0,1930,0,47.4716,-122.078
808000070,20141021T000000,206600.0,3,2.0,129.13517,1250.845992,129.13517,0.0,1.0,1987,0,47.3581,-122.173
7374200030,20150416T000000,387000.0,4,1.75,232.2575,714.42407,116.12875,116.12875,1.0,1973,0,47.7713,-122.307
7325600160,20140604T000000,299000.0,1,0.75,52.02568,1125.98436,52.02568,0.0,1.0,1967,0,47.675,-121.854
2757000030,20140922T000000,855000.0,4,2.75,210.88981,971.76538,210.88981,0.0,2.0,1965,0,47.5603,-122.222
616000140,20150126T000000,315000.0,3,1.0,176.5157,1337.8032,120.7739,55.7418,1.0,1954,0,47.4147,-122.337
3363900111,20141203T000000,437500.0,2,1.0,91.97397,289.85735999999997,73.39337,18.5806,1.0,1907,0,47.68,-122.353
9262800171,20150324T000000,252000.0,4,1.5,143.99965,1839.4794,97.54814999999999,46.4515,1.0,1969,0,47.3117,-122.27
6607000126,20140604T000000,375000.0,4,1.75,204.3866,694.449925,102.1933,102.1933,1.0,1955,0,47.543,-122.28
5416510830,20140806T000000,300000.0,4,2.5,177.44473,451.694386,177.44473,0.0,2.0,2005,0,47.3607,-122.034
2201500030,20141006T000000,420000.0,4,1.0,162.58025,891.8688,162.58025,0.0,1.5,1954,0,47.5759,-122.137
325059171,20140505T000000,900000.0,3,1.0,123.56099,7243.832716,123.56099,0.0,1.0,1928,1954,47.6891,-122.159
952003285,20140805T000000,679900.0,3,2.5,226.68332,534.19225,183.94794,42.73538,2.0,2000,0,47.565,-122.381
3211290370,20140605T000000,463000.0,3,2.5,152.36092,2784.30291,152.36092,0.0,2.0,1992,0,47.6359,-121.974
1072010350,20140828T000000,380000.0,5,2.5,256.41228,1053.52002,256.41228,0.0,2.0,1978,0,47.4769,-122.141
8856950070,20141210T000000,329500.0,4,2.5,169.08346,735.048536,169.08346,0.0,2.0,1994,0,47.3845,-122.029
925059078,20140819T000000,604950.0,3,2.5,196.02533,521.000024,124.49002,71.53531,1.0,2013,0,47.6743,-122.184
7855801090,20140917T000000,795000.0,5,2.5,282.42512,889.08171,152.36092,130.0642,1.0,1966,0,47.5651,-122.164
723099065,20150130T000000,465000.0,3,2.0,170.94152,3756.811514,170.94152,0.0,2.0,1994,0,47.4853,-121.709
6116500075,20150326T000000,673000.0,4,2.5,277.77997,966.1912,277.77997,0.0,2.0,2002,0,47.4508,-122.359
1118500030,20141001T000000,810000.0,4,2.5,327.01856,1432.56426,327.01856,0.0,2.0,1991,0,47.6375,-122.016
424069250,20150423T000000,785000.0,4,2.75,226.68332,6448.861745,177.44473,49.23859,1.0,1989,0,47.5944,-122.042
3291800710,20141120T000000,338000.0,4,3.0,194.16727,696.7725,127.27711,66.89016,1.0,1986,0,47.4888,-122.182
6838700060,20141204T000000,280000.0,3,2.25,132.85129,670.945466,132.85129,0.0,2.0,1993,0,47.5112,-122.19
2231500030,20141001T000000,315000.0,4,2.25,202.52854,999.078862,102.1933,100.33524,1.0,1954,0,47.7711,-122.341
2231500030,20150324T000000,530000.0,4,2.25,202.52854,999.078862,102.1933,100.33524,1.0,1954,0,47.7711,-122.341
7683900200,20141223T000000,380000.0,5,3.0,320.51535,921.040342,320.51535,0.0,2.0,2004,0,47.2813,-122.345
8155830060,20140811T000000,297000.0,3,2.25,134.70935,702.532486,134.70935,0.0,2.0,1994,0,47.5038,-122.189
98020310,20140520T000000,730000.0,4,2.5,300.07669,681.071893,300.07669,0.0,2.0,2004,0,47.5823,-121.97
9423400140,20140609T000000,450000.0,3,1.75,152.36092,1254.1905,103.12233,49.23859,1.0,1940,0,47.7164,-122.304
1545804860,20141027T000000,275000.0,3,3.0,147.71577,719.99825,98.47718,49.23859,1.0,1997,0,47.3624,-122.045
2883200160,20150429T000000,595000.0,4,2.0,187.66406,264.680647,187.66406,0.0,2.0,1960,0,47.6831,-122.329
7132300695,20150421T000000,435000.0,3,1.5,120.7739,311.039244,120.7739,0.0,1.5,1904,2014,47.592,-122.307
1726059053,20140916T000000,270000.0,2,1.5,128.20614,19505.820977,128.20614,0.0,1.0,1954,0,47.7461,-122.195
624111000,20140805T000000,950000.0,3,3.0,375.32812,1332.043214,281.49609,93.83203,2.0,1986,0,47.7268,-122.06
808300310,20150313T000000,389000.0,4,2.25,197.88339,495.823311,197.88339,0.0,2.0,2001,0,47.7237,-121.959
8563040160,20150121T000000,560000.0,4,2.25,236.90265,724.6434,146.78674,90.11591,1.0,1968,0,47.6283,-122.095
713500030,20140728T000000,1350000.0,5,3.5,445.9344,1392.058552,323.30244,122.63195999999999,2.0,1998,0,47.5543,-122.148
8651600160,20141111T000000,799000.0,4,2.25,233.18653,1076.281255,233.18653,0.0,2.0,1969,0,47.5483,-122.226
9517200030,20140625T000000,365500.0,3,2.0,130.99323,891.8688,130.99323,0.0,1.0,1983,0,47.7591,-122.146
2460700700,20140515T000000,252350.0,3,2.0,153.28995,683.022856,107.76748,45.52247,1.0,1979,0,47.4612,-122.169
1223039290,20140905T000000,403950.0,4,2.5,196.95436,1280.20334,196.95436,0.0,2.0,1993,0,47.4987,-122.365
2890100060,20140801T000000,385000.0,4,1.5,189.52212,996.477578,128.20614,61.315979999999996,1.0,1954,0,47.772,-122.358
7972600860,20141210T000000,345000.0,4,1.0,143.99965,707.92086,143.99965,0.0,1.5,1957,0,47.5287,-122.35
8857320070,20140917T000000,490000.0,3,2.75,183.94794,290.600584,183.94794,0.0,2.0,1979,0,47.6109,-122.114
4047200695,20140618T000000,330000.0,3,2.5,148.6448,2506.244231,148.6448,0.0,2.0,2005,0,47.7736,-121.901
1653500070,20140512T000000,927000.0,4,2.75,306.5799,1123.19727,306.5799,0.0,2.0,1953,0,47.6294,-122.218
1923000030,20140728T000000,1118000.0,4,2.5,356.74752,1543.954957,356.74752,0.0,2.0,1983,0,47.5634,-122.213
3649100320,20150430T000000,330000.0,2,1.0,113.34166,929.03,113.34166,0.0,1.0,1950,0,47.7405,-122.241
7375300160,20150309T000000,530000.0,5,2.25,252.69616,817.5464,139.3545,113.34166,1.0,1958,0,47.5976,-122.118
5175800060,20140623T000000,365000.0,4,2.0,180.23182,2378.3168,180.23182,0.0,1.0,1962,0,47.5722,-122.129
1604601375,20140619T000000,378750.0,3,2.5,200.67048,278.709,117.05778,83.6127,1.5,1909,2011,47.5644,-122.289
2473251090,20140619T000000,269900.0,4,1.75,142.14159,812.90125,142.14159,0.0,1.5,1968,0,47.4556,-122.157
9126100861,20150306T000000,557000.0,3,3.5,158.86413,194.724688,119.84487,39.01926,2.0,2008,0,47.6055,-122.305
3420069065,20140825T000000,360000.0,4,1.75,346.52819,1577.49294,199.74145,146.78674,1.0,1974,0,47.1775,-122.022
6021501685,20150422T000000,352000.0,2,1.0,87.32882,464.515,87.32882,0.0,1.0,1937,0,47.6879,-122.385
1151100070,20150224T000000,437000.0,3,2.5,162.58025,2077.032371,162.58025,0.0,2.0,1994,0,47.4807,-121.779
8856950240,20140618T000000,322500.0,4,2.5,169.08346,627.373959,169.08346,0.0,2.0,1994,0,47.3845,-122.032
9385200055,20140912T000000,650000.0,3,3.25,140.28353,185.806,123.56099,16.72254,2.0,2001,0,47.5815,-122.402
7821200390,20140806T000000,450000.0,3,2.0,119.84487,112.691339,119.84487,0.0,3.0,2001,0,47.6609,-122.344
8078520310,20150417T000000,278500.0,3,2.0,145.85771,487.74075,145.85771,0.0,1.0,1998,0,47.3163,-122.188
1565950030,20150427T000000,364950.0,4,2.5,179.30279,646.326171,179.30279,0.0,2.0,1995,0,47.4309,-122.191
1560930070,20140911T000000,840000.0,4,3.5,263.84452,3729.033517,263.84452,0.0,1.0,1986,0,47.401,-122.026
6700400140,20150318T000000,268000.0,3,2.5,143.99965,755.673002,143.99965,0.0,2.0,1991,0,47.404,-122.191
2422029094,20140716T000000,517534.0,2,1.0,77.388199,13373.108141,77.388199,0.0,1.0,2006,0,47.3889,-122.482
1774220160,20141104T000000,632925.0,3,2.5,277.77997,2995.099817,277.77997,0.0,2.0,1978,0,47.7718,-122.095
1525200060,20140723T000000,577500.0,3,2.5,185.806,673.639653,185.806,0.0,2.0,1995,0,47.7067,-122.2
1678400105,20150212T000000,339000.0,4,1.5,222.03817,694.91444,222.03817,0.0,1.5,1920,0,47.504,-122.227
3426059070,20140909T000000,570000.0,3,1.75,270.34773,3480.239283,142.14159,128.20614,1.0,1967,0,47.7015,-122.164
824079032,20140626T000000,563500.0,4,1.75,193.702755,16187.41872,149.57383,44.128925,1.0,1964,0,47.5753,-121.95
